Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
0.9058756417569881,-0.740470588235294,0.6983711882738469,1.1166549666549668,0.21242720589509537,-0.6319098929442948,1.0893848433589357,-0.10908449115271227,0.4845033102277815,-0.42508024110013237,-0.4041600749686056,-0.40475881362422406,2.4941378280879705,-0.209155915255814,-0.1840802128950648,1.2954179891724742
0.9526525955504845,-0.784470588235294,0.396241948762652,1.2605826605826607,0.10020224013308456,-0.5411906637121382,0.8028659261815819,-0.28787135425112326,0.3155019920920855,-0.6974502906556507,-0.4041600749686056,-0.40475881362422406,1.7208808881722215,-0.209155915255814,-0.1840802128950648,0.7311532390949695
0.9674843126069594,-0.8051764705882352,0.41238478053820204,1.1626711126711127,0.038064608884973705,-0.6818034869529804,0.9324796725934188,-0.22150630038250446,0.9259875676951205,-0.45319187541091066,-0.4041600749686056,-0.40475881362422406,1.1579745923503646,-0.209155915255814,-0.1840802128950648,1.0724348340442633
0.9127210496292066,-0.7919999999999998,0.4144510630054724,0.9879255879255882,-0.18632755054744407,-0.7359689182279551,0.708779418162742,-0.09443877337813185,0.23017411725436104,-0.7833621162523029,-0.4041600749686056,-0.40475881362422406,0.20786617980720629,-0.209155915255814,-0.1840802128950648,1.293610120951691
0.7438676554478036,-0.6934117647058822,0.28040098794130475,0.7084591084591085,-0.34076261222076476,-0.7245742981546897,0.7697001233894604,0.023681820607202024,0.9259875676951205,-0.5272057065957708,-0.4041600749686056,-0.40475881362422406,0.08939366570863681,-0.209155915255814,-0.1840802128950648,0.8293065471479183
0.4289788933257275,-0.3712941176470588,0.036837942111805334,0.23383643383643388,-0.3348812938554887,-0.44771917703116654,0.6877577506339096,0.3316223703402343,0.9259875676951205,-0.6606049507760339,-0.4041600749686056,0.04281427031487172,0.07189119914741778,-0.209155915255814,-0.08039876288898111,0.5723119991407685
0.13690815744438098,-0.18164705882352936,-0.4177442006876846,-0.19536679536679538,-0.532661318087078,-0.22281898022265467,0.2319695569682518,0.3183548549218771,0.20966258621973086,0.12906903334188644,-0.4041600749686056,0.6912727729545441,-0.3607583473366008,-0.209155915255814,0.12167154006392016,-0.20131866355951197
0.04449515116942391,-0.203764705882353,-0.4177442006876846,-0.19536679536679538,-0.5634794170767548,-0.14553948722689317,0.1391349183397408,0.8882952192705345,0.2428103840668251,0.414910544467561,-0.4041600749686056,0.7023975580746674,-0.3607583473366008,-0.209155915255814,0.31378779277870994,-0.20131866355951197
-0.018254420992584158,-0.203764705882353,-0.4177442006876846,-0.19536679536679538,-0.7197955361478126,0.2480709063470191,-0.18509440201488464,0.7475450690957152,0.10679961188030129,-0.5974852874049268,-0.4041600749686056,1.0780331506539416,-0.3607583473366008,-0.209155915255814,0.9137848518939609,-0.20131866355951197
-0.13918996006845394,-0.10070588235294119,-0.4177442006876846,-0.19536679536679538,-0.8176866676149361,0.3646958407237225,-0.022962055583925518,0.8882952192705345,-0.6041372110988839,0.567290595362065,-0.4041600749686056,2.0998287073510977,-0.3607583473366008,-0.209155915255814,0.615847528990307,-0.20131866355951197
-0.28294352538505424,0.04941176470588221,-0.4177442006876846,-0.19536679536679538,-0.7635231512842507,0.8327241695875874,-0.18191032999789572,0.8882952192705345,-0.3942401193259163,-0.4162345072434654,-0.4041600749686056,0.9593845891537036,-0.3607583473366008,-0.209155915255814,0.9092969033873971,-0.20131866355951197
-0.4358243011979464,0.23764705882352924,-0.4177442006876846,-0.19536679536679538,-0.6357752451636398,0.7702250061910547,-0.18875017054514356,0.21232108576071365,-0.5275920049082,-0.2116415338835237,0.15509714352649354,1.0839194612621026,-0.3607583473366008,-0.10722709292685564,1.0495651143398612,-0.20131866355951197
-0.5658870507701085,0.4037647058823528,-0.4177442006876846,-0.19536679536679538,-0.3691093701512917,0.7985226568250802,-0.580433543520738,0.6769296798063443,-0.6812450187111144,1.0201361566734206,0.8206759062464917,2.154740272938246,-0.3607583473366008,0.15007038954557653,0.9648968117491028,-0.20131866355951197
-0.6674272675413578,0.5317647058823527,-0.4177442006876846,-0.19536679536679538,-0.02678762970787025,0.8966115021278533,-0.6932973452187549,-0.15461429568718904,-0.6084182843608547,0.5691536975632449,1.0747600716265482,0.8554273052668143,-0.3607583473366008,0.1893948635751028,0.6567112325848596,-0.20131866355951197
-0.7393040501996577,0.6065882352941175,-0.4177442006876846,-0.19536679536679538,0.22962760257244907,0.9228925643389079,-0.7118126586735999,-0.15032106516455782,-0.9502269831345217,0.039250338294129196,1.236344123848197,0.6510050521411416,-0.3607583473366008,0.8041724836378503,0.9120248275358814,-0.20131866355951197
-0.782658300057045,0.6550588235294117,-0.4177442006876846,-0.19536679536679538,0.40799172872234074,0.8146052195475396,-0.3787359031309081,-0.24481969304637055,-0.6108984893366716,1.0201361566734206,1.8558295722283076,0.49032871883127244,-0.3607583473366008,0.8220855302265951,0.9357177212920363,-0.20131866355951197
-0.8100399315459214,0.7183529411764705,-0.4177442006876846,-0.19536679536679538,0.6016847568241607,0.8997647223389297,-0.3993007032100092,-0.7257222661353949,-0.8919803177181103,1.0201361566734206,1.57679959158997,0.08274516260455475,-0.3607583473366008,0.7208833332698381,0.919849203766787,-0.20131866355951197
-0.5658870507701085,0.5169411764705881,0.07157731609278904,-0.10596700596700596,0.8241278840125751,0.5761182546420194,-0.5068801198018437,-0.7792902391962515,-0.3438133032035899,0.49897149727687706,1.0387065504111543,0.13179005006616976,0.00027895616751954263,0.9693335591459931,0.2878193664412219,0.40508617975166833
-0.28180262407301754,0.25952941176470584,0.5835633686861349,0.10782730782730783,0.9736867997541588,0.17731686343463543,-0.03395060998870011,-0.6356493420444336,0.4536459205216595,0.5096009645453263,2.174206494623294,-0.40475881362422406,0.26276435729411346,0.9305487949504174,-0.1840802128950648,0.46900518179421885
-0.003422703936109656,-0.05082352941176478,1.1617350315592363,0.2471919971919972,0.8481223312687789,-0.08067789275292406,0.27695369253134783,-0.6609891861261278,-0.26844080090222117,-0.0655557428332553,1.6535069944043495,-0.40475881362422406,0.19550421744531926,0.8428036267676979,-0.1840802128950648,1.424484613648016
0.26012549914432415,-0.2962352941176471,0.9604662049816779,0.7806423306423307,1.0004443799822995,-0.02529601292447268,0.12057002169284456,-0.7959732589401529,-0.08532001746018014,-0.44091894522986813,0.5741261430104572,-0.40475881362422406,0.9046527732710175,1.1060217192184876,-0.1840802128950648,0.9830493193276343
0.48374215630347955,-0.47858823529411765,1.8689202059825334,0.6512109512109513,0.9525033189524823,-0.03462496074324585,0.3510128282706262,-0.6873065459807564,-0.2803598509293997,-0.7795338482175128,0.4428557303181868,-0.40475881362422406,0.45949328628498753,0.9379812579792137,-0.1840802128950648,0.754427848154451
0.6674272675413574,-0.6169411764705881,1.2822896992590438,0.8686732186732187,0.6809192031232887,-0.15226248345445642,0.5293863668050435,-0.7833403821863064,0.29568231181759874,-0.13669344322345692,0.13758656518699997,-0.40475881362422406,1.9625350792865175,0.7432503245885996,-0.1840802128950648,1.4008382740283685
0.8134626354820307,-0.7183529411764705,1.2183640854278657,0.9441733941733943,0.6216879123789537,-0.40367247335389883,0.9352022136846321,-0.495830172481869,-0.17035718253964308,-0.5535942134104118,-0.023870546376561812,-0.40475881362422406,1.3423390448777939,0.25391773871876694,-0.1840802128950648,0.6528261465364619
0.9138619509412437,-0.7858823529411765,1.7073627455728284,0.8100210600210601,0.09182030280073702,-0.32348325323221533,1.0983004505200342,-0.24155577368537465,0.18900366879370148,-0.4480337293184258,-0.4041600749686056,-0.40475881362422406,2.254783976198492,-0.209155915255814,-0.1840802128950648,0.6767705154471415
0.9412435824301193,-0.8183529411764705,1.270344003745137,0.8972621972621975,0.15241567482214127,-0.35330125204614976,0.9699697445108684,0.166006317574554,0.2217801220232553,-0.3923270109518555,-0.4041600749686056,-0.40475881362422406,0.7802189617509284,-0.209155915255814,-0.1840802128950648,0.820774115043893
0.910439247005134,-0.8256470588235294,0.6423878476762395,1.0090207090207093,-0.046137566355983706,-0.48989851400579193,1.0733683154011162,0.11991568052749814,0.9259875676951205,-0.5539880616188658,-0.4041600749686056,-0.40475881362422406,1.0238489591159086,-0.209155915255814,-0.1840802128950648,0.5014468414041917
0.8636622932116368,-0.8197647058823528,0.38972024472532973,0.979010179010179,-0.11976071080743864,-0.7713097774121735,0.8734641571699142,-0.25234387662160807,0.6981324315305049,-0.8085900931594832,-0.4041600749686056,-0.40475881362422406,0.9211108318473625,-0.209155915255814,-0.1840802128950648,0.5109491396412028
0.7518539646320592,-0.7727058823529411,0.15584289796116038,0.8082134082134084,-0.21188055056283533,-0.634585040179554,0.8819698472802114,-0.20860218124945817,0.7327630341722009,-0.7953816034712428,-0.4041600749686056,-0.40475881362422406,0.4181246129850866,-0.209155915255814,-0.1840802128950648,0.6358887657657641
0.5407872219053049,-0.5830588235294117,0.021276252280174997,0.31040716040716043,-0.26495727502731037,-0.5243782223203847,0.2906642237491576,0.4692060375928049,0.03789917034741816,0.02440895145613138,-0.4041600749686056,0.1139055847127387,0.1234022771753504,-0.209155915255814,0.5515311731805772,0.2150891229833624
0.2030804335424987,-0.032941176470588196,-0.4177442006876846,-0.19536679536679538,-0.32742395404989555,-0.09083295228433698,0.0501604246751524,0.6715868744511403,0.8050707259281112,-0.2139244934749938,-0.4041600749686056,0.14738658643296698,-0.3607583473366008,-0.209155915255814,0.9021102920742187,-0.20131866355951197
0.055904164289788755,-0.07435294117647066,-0.4177442006876846,-0.19536679536679538,-0.5058475437838595,0.04657264372816504,-0.10142827892950884,0.8399021290544942,0.29070446315823373,0.16128301804111472,-0.4041600749686056,0.4024596657373573,-0.3607583473366008,-0.209155915255814,1.1372697332994257,-0.20131866355951197
0.0,-0.1771764705882353,-0.4177442006876846,-0.19536679536679538,-0.45015296420454903,0.3943952963447542,-0.39489968759864996,0.855697291137469,-0.1983281039920342,0.44928626202125277,-0.4041600749686056,0.4684973098918714,-0.3607583473366008,-0.209155915255814,1.3697231455857186,-0.20131866355951197
-0.07187678265829994,-0.1418823529411765,-0.4177442006876846,-0.19536679536679538,-0.5761867755726316,0.5456289195371009,-0.017403328028995867,0.39430199016280193,-0.12084166322806664,0.9321201655922936,-0.4041600749686056,1.044223624224276,-0.3607583473366008,-0.209155915255814,0.9921594728578901,-0.20131866355951197
-0.22703936109526549,0.052235294117647026,-0.4177442006876846,-0.19536679536679538,-0.6659096870711901,0.6331759195370399,-0.21419206401167104,0.8882952192705345,-0.4820220465862405,1.0201361566734206,-0.4041600749686056,1.6976758114584722,-0.3607583473366008,-0.209155915255814,1.0946375844772127,-0.20131866355951197
-0.33884768967484297,0.23458823529411757,-0.4177442006876846,-0.19536679536679538,-0.5460529779524854,0.9314511855440276,-0.23914297003681323,0.6325178313656044,-0.6022223781543621,0.4172617095198253,-0.009583439126752441,0.7469691806079016,-0.3607583473366008,0.26369380843233786,1.3958834640807416,-0.20131866355951197
-0.4244152880775811,0.39929411764705874,-0.4177442006876846,-0.19536679536679538,-0.15889470679134002,0.8487861142322634,-0.6356374444575214,0.3635741373057518,-0.9881739707846695,1.0201361566734206,0.21622677162524975,1.5128991042552897,-0.3607583473366008,0.8331805099599859,0.6737529872865504,-0.20131866355951197
-0.4860239589275529,0.5317647058823527,-0.4177442006876846,-0.19536679536679538,0.03538249411444614,1.0259039690756064,-0.6943755308774279,0.24999796012730383,-0.8164905313503966,0.6135723929134577,0.47225386324667695,0.8719094083541608,-0.3607583473366008,1.0815996014976212,0.9910161932374261,-0.20131866355951197
-0.5282373074729034,0.6197647058823529,-0.4177442006876846,-0.19536679536679538,0.18204462324861323,1.0632552054760107,-0.5016639289880914,-0.24066485533436924,-0.9143993397026572,1.0201361566734206,0.4986673803800155,0.9129684464444954,-0.3607583473366008,1.3164932159399154,0.8173084899956703,-0.20131866355951197
-0.5681688533941814,0.6785882352941176,-0.4177442006876846,-0.19536679536679538,0.4458273545846329,0.9606003076689966,-0.48650329174004864,-0.41470490247794506,-0.9068039843503616,1.0201361566734206,0.6877102129325061,1.0609670462533167,-0.3607583473366008,1.2243273131810146,0.59613445869511,-0.20131866355951197
-0.5921277809469482,0.7138823529411764,-0.4177442006876846,-0.19536679536679538,0.706081424196305,0.7500230143395537,-0.3622819978311732,-0.5417557884563953,-0.5636742885511431,1.0201361566734206,1.2446316863744762,0.23439920608881767,-0.3607583473366008,0.9631744371302934,0.3558213871445926,-0.20131866355951197
-0.44609241300627495,0.5477647058823529,-0.011073982598027322,0.3593892593892595,0.7738242015935597,0.5739986593541987,-0.30705231618442463,-0.7902942187874643,-0.2788760961321905,-0.043132371638031075,1.102209754474923,-0.048012504633389144,0.16787644127830142,1.1620430907652375,0.11144608527421049,0.23181027846075938
-0.2247575584711921,0.27576470588235286,0.20711253168030738,0.7714285714285715,0.9211129503273385,0.21643459204088722,-0.0658355213731863,-0.5928734723865121,-0.09117192285308767,0.5910312317852593,1.5766857675479795,-0.40475881362422406,0.1178794487026368,0.9638408396052714,-0.1840802128950648,0.8453543707500759
0.03536794067313163,-0.032941176470588196,0.3822299707814745,1.0194278694278698,0.8638048763345824,-0.018327619685799535,0.13905897810108195,-0.7749181949558456,-0.3444368193166086,0.5769621845197276,1.1199160582358065,-0.40475881362422406,1.038721822352546,1.0716609532453676,-0.1840802128950648,0.8471472037653294
0.27837992013690827,-0.28305882352941175,0.4566161396032092,1.143646893646894,0.9623881874827854,-0.3423355598483569,0.20310274488853,-0.6792584648350866,0.3317540481551754,0.1314553312901666,1.303154801862653,-0.40475881362422406,0.9688581411251356,0.5501258065760027,-0.1840802128950648,1.331566933472644
0.4940102681118085,-0.46823529411764697,0.707411174068155,1.1197437697437698,0.8472534702936709,-0.14290277038871618,0.5764106305611439,-0.6432958490288394,0.6900311487869651,-0.14211176377634285,0.6819547029546411,-0.40475881362422406,1.4718928569609973,0.6781192933455827,-0.1840802128950648,0.6814249357596568
0.6719908727895033,-0.6051764705882352,1.3095387992961725,0.8915057915057915,0.6974094565240474,-0.1611088267934808,0.7641679685170585,-0.7056942816911839,-0.1758013614726485,-0.740076450176147,0.3838699154832809,-0.40475881362422406,0.43973793599519445,0.48515562199578055,-0.1840802128950648,0.9146090639180464
0.8043354249857387,-0.7007058823529411,0.9296656819539283,0.9956124956124957,0.32379259094429186,-0.3016948282816882,0.9768996718785689,-0.2771474176162827,0.9259875676951205,-0.4481554502094411,0.11585267687978794,-0.40475881362422406,1.0190446998934997,0.1861196214447708,-0.1840802128950648,1.3959351149549684
0.8876212207644035,-0.7609411764705882,1.4501751497247646,0.8183573183573184,0.14789263303950528,-0.42881864038811635,0.9658162839838769,-0.2048576142761,0.4246798456710055,-0.7655939265572526,-0.4041600749686056,-0.40475881362422406,0.6409719822615975,-0.209155915255814,-0.1840802128950648,0.5983548726407586
0.919566457501426,-0.7889411764705881,0.9385119537669298,0.8865742365742366,-0.10194949154343445,-0.42858523231147133,1.3033265065041633,0.2034643673911491,0.6064484281968439,-0.6214354782652971,-0.4041600749686056,-0.40475881362422406,0.7903205448323019,-0.209155915255814,-0.1840802128950648,1.3425184958909808
0.8830576155162576,-0.7757647058823528,0.9656319111498539,0.5550017550017551,-0.2599610736876091,-0.7294750291084461,0.9686173757576384,0.22309012409665543,0.31207135060236213,-0.7439969956586472,-0.4041600749686056,-0.40475881362422406,0.6143923655605669,-0.209155915255814,-0.1840802128950648,0.5259942757193322
0.7837992013690817,-0.728705882352941,0.717032301806383,0.5253246753246753,-0.1779197627068807,-0.4544622562586214,1.2125721046049425,-0.08558105846825392,0.43154234651897005,-0.509901679200066,-0.4041600749686056,-0.40475881362422406,0.8724420837114364,-0.209155915255814,-0.1840802128950648,1.054706213048765
0.630918425556189,-0.644705882352941,0.33961289489402235,0.4182695682695683,-0.3664879797707788,-0.5663541395957139,0.9643960360939591,0.0005918670807644563,0.5066887844927749,-0.6072242097600129,-0.4041600749686056,-0.40475881362422406,0.7975946451972308,-0.209155915255814,-0.1840802128950648,0.5339167647913469
0.4187107815173985,-0.4727058823529412,0.00022599964485777067,0.16583011583011587,-0.31182289791442297,-0.3897303941423987,0.5899486179371044,0.20345335218521512,0.9259875676951205,-0.5585849556035288,-0.4041600749686056,0.1846785632784759,0.07992393401989831,-0.209155915255814,0.3292765770101162,0.09556760796730612
0.07529948659440959,-0.09482352941176472,-0.4177442006876846,-0.19536679536679538,-0.4855645236317446,-0.21034701473190906,0.5438114493499758,0.7611477476052668,0.7405790748852689,-0.49330656890224983,-0.4041600749686056,0.43857719631605174,-0.3607583473366008,-0.209155915255814,0.7508218142375235,-0.20131866355951197
-0.07758128921848256,0.03764705882352927,-0.4177442006876846,-0.19536679536679538,-0.5744932344507149,-0.07417404375398796,-0.0955550372785261,0.8882952192705345,0.3829212107870717,-0.7122681653592741,-0.4041600749686056,0.31592089730171574,-0.3607583473366008,-0.209155915255814,1.2739770031472069,-0.20131866355951197
-0.16657159155733037,0.13011764705882353,-0.4177442006876846,-0.19536679536679538,-0.5309670686725056,0.2606151341733718,-0.10470663153651552,0.8882952192705345,-0.4893282549946504,0.13836673201151495,-0.4041600749686056,0.8685803558319763,-0.3607583473366008,-0.209155915255814,1.2120344862153538,-0.20131866355951197
-0.2338847689674844,0.1948235294117647,-0.4177442006876846,-0.19536679536679538,-0.5816368762845217,0.4816322353533159,0.028762519570171168,0.8882952192705345,-0.4320517592449504,-0.30887288564799975,-0.4041600749686056,1.4136177932956497,-0.3607583473366008,-0.209155915255814,1.1854504105332242,-0.20131866355951197
-0.3034797490017114,0.26541176470588235,-0.4177442006876846,-0.19536679536679538,-0.503017464880348,0.8087369472982584,-0.14867157542334072,0.8882952192705345,-0.5613462018549482,0.08032876380772093,-0.4041600749686056,0.3439647349374017,-0.3607583473366008,-0.209155915255814,1.6056185411614616,-0.20131866355951197
-0.37535653166001126,0.3508235294117646,-0.4177442006876846,-0.19536679536679538,-0.339816824216686,0.8676098783897016,-0.44005537282526647,0.8114300210936465,-0.8376488347745864,-0.19283751857816286,0.12696186883204125,0.7130430674529129,-0.3607583473366008,0.19406539915218315,1.104991453914625,-0.20131866355951197
-0.4563605248146035,0.46258823529411747,-0.4177442006876846,-0.19536679536679538,-0.27789929323722545,1.05839517490854,-0.09782526462923606,0.8143496917232218,-1.0308754126877946,-0.00903681482430165,0.3097115974010586,1.25753483645369,-0.3607583473366008,0.42284749115974224,0.9938029931576347,-0.20131866355951197
-0.5202509982886478,0.5816470588235293,-0.4177442006876846,-0.19536679536679538,0.10760362585122432,0.9081017815560045,-0.17644347055272772,0.20990911667497927,-0.8249811335261326,1.0201361566734206,0.5489345808409027,1.12753231613884,-0.3607583473366008,1.0187600078971597,1.2112454783108262,-0.20131866355951197
-0.5670279520821447,0.6816470588235293,-0.4177442006876846,-0.19536679536679538,0.4106672083719452,1.1364583864808098,-0.5750967074128075,-0.2997990313568091,-0.8262624838578237,0.3523659600076415,0.847697068327649,0.7203625981210795,-0.3607583473366008,1.1073831949533277,0.6064998784644801,-0.20131866355951197
-0.5830005704506559,0.728705882352941,-0.4177442006876846,-0.19536679536679538,0.6587838483846811,0.8937894046843031,-0.3006989675694451,-0.5831288166892846,-0.7316853517910333,1.0201361566734206,1.3676598968504712,0.43544130316329355,-0.3607583473366008,0.7348426305901646,0.5368329312179598,-0.20131866355951197
-0.5818596691386196,0.7463529411764704,-0.4177442006876846,-0.19536679536679538,0.6520585990193194,0.9168800890659611,-0.5315800862833955,-0.5331145768962364,-0.9380554226966763,0.9006965273925127,0.810565456567411,0.7770096289073916,-0.3607583473366008,1.095283613624272,0.3744285949135348,-0.20131866355951197
-0.4403879064460923,0.6432941176470588,0.050204206821960744,0.22915057915057915,0.9947793601486014,0.6286539184124599,-0.08938390544187962,-0.6559993307491477,-0.516376607442712,0.1928736090551166,0.9978251363839662,0.1788993364808156,0.0828135391903109,1.0957544769508194,0.045424671029714946,0.16998519160312625
-0.2110667427267543,0.38305882352941173,0.32656948681937786,0.5373639873639874,1.0133091239908925,0.19523175314546315,0.10605550126519696,-0.8335549578850664,-0.6720551569866804,0.26130155499693947,0.9116127383186841,-0.40475881362422406,0.145003481305483,0.9638584224096217,-0.1840802128950648,0.21123991714193766
0.10154021677124934,-0.055058823529411834,0.5507611345182173,0.8972095472095473,1.1456411572529543,0.1003652927160641,-0.055053148075033316,-0.834684029895414,-0.06163528713025599,0.3215020500908336,1.037313525943129,-0.40475881362422406,0.6081737210580178,0.8718002966919527,-0.1840802128950648,0.6820889084346293
0.34911580148317156,-0.31694117647058817,0.7011477553392417,0.9980343980343982,1.1649988895512788,-0.1900364635069933,0.30217848514204987,-0.8960079899777871,0.15640481264091582,0.272558830649121,1.0708368133592723,-0.40475881362422406,0.5557269335461061,0.7077484907794739,-0.1840802128950648,1.3013901349705883
0.5670279520821452,-0.5152941176470587,1.333946760940804,0.8766058266058266,1.0302223197548777,-0.11606019277838663,0.37492938893915195,-0.9388614214721694,-0.2540363411693846,-0.6910650385556641,0.7710645372045913,-0.40475881362422406,0.7373066564066494,0.8277478899653515,-0.1840802128950648,0.7980419102005847
0.7575584711922415,-0.6682352941176469,0.603257623452306,1.2055282555282558,0.8027933983038957,-0.37305669917872236,0.7929989957096364,-0.81766739679153,0.5207935918807564,-0.6122058490652107,0.41631727823060954,-0.40475881362422406,0.36354448658600963,0.37753529408617315,-0.1840802128950648,1.4850066877653156
0.910439247005134,-0.7785882352941176,1.0909648570552246,0.846051246051246,0.7013241602072599,-0.4811568076945166,0.836802744804876,-0.6093092465597019,0.3511690452796823,-0.6595269415557747,0.1518733688051113,-0.40475881362422406,1.480712656187594,0.021711469573784687,-0.1840802128950648,1.3456991494150174
1.014261266400456,-0.8491764705882352,1.030461523560463,0.8784836784836786,0.4256063410970589,-0.3337145871954733,0.8805254377582681,-0.6723263988209852,0.16224180465754479,-0.4373802216840661,-0.4041600749686056,-0.40475881362422406,1.680602392382936,-0.209155915255814,-0.1840802128950648,0.7881104313006569
1.0633200228180257,-0.8861176470588233,0.9822267422151194,0.973938223938224,0.08564617769962958,-0.1986929704018652,1.1921192965514615,-0.22307516685380202,0.9259875676951205,-0.7198797971342077,-0.4041600749686056,-0.40475881362422406,1.5851445992587347,-0.209155915255814,-0.1840802128950648,1.3780344908979079
1.0507701083856242,-0.8948235294117646,0.9425153760472662,0.8083538083538083,-0.08639746574282943,-0.2160250761889072,1.1819939291009085,0.09764238761434849,0.36348851446350383,-0.7464094789311825,-0.4041600749686056,-0.40475881362422406,0.7777825080164431,-0.209155915255814,-0.1840802128950648,0.6173583182817164
0.9811751283513973,-0.8757647058823528,0.7582933798246888,0.6688311688311689,-0.049132071099291116,-0.5248196645840391,0.8480227848264156,-0.07658844695484038,0.5830090226756396,-0.6976569935330388,-0.4041600749686056,-0.40475881362422406,0.9093545171197921,-0.209155915255814,-0.1840802128950648,0.6601508189821124
0.8431260695949796,-0.8124705882352941,0.5204126107801831,0.41672516672516674,-0.31015604796321694,-0.26874448954765384,0.8555197718247595,-0.005262281677803117,0.9259875676951205,-0.680117660132663,-0.4041600749686056,-0.40475881362422406,0.28594096687182774,-0.209155915255814,-0.1840802128950648,0.3835293965209699
0.6035367940673134,-0.6799999999999998,0.1286583692511341,0.0033169533169533183,-0.3538632636631993,-0.31920741916430956,0.5847699568777767,0.6304805450196204,0.2706842275155977,-0.6252168196926803,-0.4041600749686056,0.12879474222961498,0.13192776476001752,-0.209155915255814,0.11423493318347416,0.3660682573235132
0.31831146605818583,-0.49623529411764705,-0.4177442006876846,-0.19536679536679538,-0.29004683793808395,-0.2163601464532279,0.28334706911673985,0.40914527752388474,0.5725542402836552,-0.13056233687029153,-0.4041600749686056,0.19335001934333274,-0.3607583473366008,-0.209155915255814,0.41440729919642905,-0.20131866355951197
0.10496292070735859,-0.33317647058823535,-0.4177442006876846,-0.19536679536679538,-0.4192971599213994,0.20016958171752067,0.0704001454048204,0.5995310329539758,-0.5093169679537982,-0.3075558424232443,-0.4041600749686056,0.7868430213065566,-0.3607583473366008,-0.209155915255814,0.593906167556364,-0.20131866355951197
-0.0456360524814606,-0.1948235294117647,-0.4177442006876846,-0.19536679536679538,-0.45709498484771904,0.13160018436399512,-0.1598637382467514,0.5316807014072082,-0.04053021127220332,-0.30262854908632514,-0.4041600749686056,0.8771324391516793,-0.3607583473366008,-0.209155915255814,1.0253944051834263,-0.20131866355951197
-0.15288077581289217,-0.058117647058823496,-0.4177442006876846,-0.19536679536679538,-0.35083667227423543,0.49486247477346457,-0.3313303344336498,0.19253378630635315,-0.8075595117554019,-0.4075639708102337,-0.4041600749686056,0.9727354438042374,-0.3607583473366008,-0.209155915255814,1.2305751951269144,-0.20131866355951197
-0.22818026240730174,0.0919999999999999,-0.4177442006876846,-0.19536679536679538,-0.3139265780220756,0.7916215161236647,-0.31330476532593504,0.8774343731505556,-0.8077924932168773,0.9788751510989839,-0.4041600749686056,0.42917480412219083,-0.3607583473366008,-0.209155915255814,1.4293104610573146,-0.20131866355951197
-0.2897889332572731,0.24941176470588217,-0.4177442006876846,-0.19536679536679538,-0.26234606516096554,0.9769663888495298,-0.5254388328026807,0.6015967449524875,-0.7709367203325453,0.01033390599151414,0.09139071206067803,1.2228634907501597,-0.3607583473366008,0.1678830620148507,0.9648961489383757,-0.20131866355951197
-0.3308613804905878,0.39341176470588224,-0.4177442006876846,-0.19536679536679538,-0.09734516173544557,0.9261580673385588,-0.2489517357381216,0.12378979703644483,-0.9044743341001348,0.8278630083057279,0.3888080051721015,0.823154122655094,-0.3607583473366008,0.4354677091203584,1.2639462222957114,-0.20131866355951197
-0.34683399885909855,0.4903529411764706,-0.4177442006876846,-0.19536679536679538,0.044673745808561115,0.9433135816382323,-0.4055706427195902,0.018885672993165598,-0.5900538774562958,0.36756755387734014,0.7556791767773621,1.7806893583134604,-0.3607583473366008,0.37836436053536543,1.1591193609288706,-0.20131866355951197
-0.3548203080433542,0.5317647058823527,-0.4177442006876846,-0.19536679536679538,0.33394065811456547,0.8196071485654121,-0.4921984264513782,-0.21633169809271904,-1.0030727602255163,1.0201361566734206,0.8747797452744369,0.9282443030867225,-0.3607583473366008,0.6976076434381094,0.9961962381503148,-0.20131866355951197
-0.36166571591557345,0.5390588235294116,-0.4177442006876846,-0.19536679536679538,0.5585474215832232,0.9281858400878081,-0.23496756129350957,-0.6684258976580988,-0.557227706196267,0.22575763327638929,0.625926034374491,0.4325685360059865,-0.3607583473366008,1.450919361947713,0.7518081857730197,-0.20131866355951197
-0.37193382772390204,0.5374117647058824,-0.4177442006876846,-0.19536679536679538,0.7397388812396389,0.8705776957799956,-0.36928018850823335,-0.5613739007605265,-0.6320437947141231,0.05783434191301419,0.689113602993306,0.6522592455030638,-0.3607583473366008,0.8850942800382521,0.6368974322687038,-0.20131866355951197
-0.3205932686822588,0.4654117647058823,0.004875135196216182,0.12151632151632154,1.0056363380223103,0.6639377136161542,-0.1841991449761963,-0.7914401261399979,-0.6009796490495842,0.4417346190287952,1.39191311563948,-0.008874169070556992,-0.00698773606495275,1.1509354227054478,0.3025211731798546,0.1178873127064773
-0.13120365088419875,0.20800000000000005,0.38106768689363485,0.3742365742365743,1.0514401978344856,0.41688021725182123,-0.22966183025811135,-0.832374864011164,-0.19557861159278112,0.6129699486413881,1.2734648241677924,-0.40475881362422406,0.4347151174923339,0.7521532994268655,-0.1840802128950648,0.5752110674247854
