Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
0.0,-0.30434782608695654,-0.25,0.0,-1.051932950534966,-0.0012813785444635395,0.9906535435003192,0.5560424742585398,0.0,-0.037333477543610986,0.0,0.6270129496852176,0.0,-1.0457516339869275,0.0
0.0,-0.21739130434782608,-0.25,0.0,-0.7917912865876258,-9.504780501885197,0.6289818765424535,0.24039078479199452,20.88939680799977,0.9669182484193944,0.0,1.0352529971585533,-1.0,-0.7843137254901873,0.0
0.0,-0.13043478260869565,-0.25,0.0,-0.2695159439119135,-21.888507161168043,0.09125204780376224,0.22055543927692284,0.5725151956726887,-0.12927672422537753,0.0,1.3108126579724284,-1.0,-0.26143790849672854,0.0
0.0,-0.043478260869565216,-0.25,0.0,-0.0038489378220111113,-13.020736165626158,-0.1440458044876086,-0.03314763830382914,0.0,-0.45988542347268335,0.0,1.4568488391267473,-1.0,5.015595781835984e-15,0.0
0.0,0.043478260869565216,-0.25,0.0,5.1826978174586227e-05,-0.05104090234471285,-0.11797278376102134,-0.011691368190449362,0.0,-0.34212724529527383,0.0,1.4883429205442555,-2.0,5.015595781835984e-15,0.0
0.0,0.13043478260869565,-0.25,0.0,0.3671524072628779,-3.706214597300779,-0.45582478001596516,-0.010298089851151495,0.0,-0.3986408041414246,0.0,1.4987645624275696,-2.0,0.36601307189542065,0.0
0.0,0.21739130434782608,-0.25,0.0,0.2659215872549397,9.490869691910556,-0.34089792345454173,-0.02207645673046954,2.0179760865620966,-0.017695786488864846,0.0,1.4112199775010135,-2.0,0.26143790849673354,0.0
0.0,0.30434782608695654,-0.25,0.0,1.2562962492403311,-195.40703230189146,-1.2336424376788757,0.0,0.0,-0.8021147137386442,0.0,1.1991791191115282,-2.0,1.3071895424836577,0.0
0.0,0.391304347826087,-0.25,0.0,1.3134597314463439,-5.34354927293588,-1.2615666103672958,0.05858639670986896,0.0,-0.7170697134384463,0.0,0.905136474539108,-2.0,1.3071895424836528,0.0
0.0,0.4782608695652174,-0.25,0.0,1.315045365339354,-0.071457915232193,-1.2166365149066038,0.5568817820321359,8.091668139816534,0.12035281005482544,0.0,0.504547520992781,-1.0,1.3071895424836528,0.0
0.0,0.5652173913043478,-0.25,0.0,1.053370099225754,4.332950703955337,-0.9500679826498543,1.2610757818838239,2.020088178207162,-0.02071632974495523,0.0,0.0882905264976132,0.0,1.0457516339869193,0.0
0.0,0.6521739130434783,-0.25,0.0,0.5838322879627778,17.173999746037843,-0.4851734679914179,6.519218876038796,0.4329958907510002,0.37854484759713986,0.0,-0.08477366607921644,-1.0,0.5751633986928082,0.0
0.0,0.7391304347826086,-0.25,0.0,0.6310366466954451,-0.7659838293075985,-0.4765415298389987,40.61161263823385,1.0100452504501929,0.5328317819961217,0.0,-0.08488895004324681,0.0,0.6274509803921676,0.0
0.0,0.8260869565217391,-0.25,0.0,0.013867831664035912,45.88594317913681,0.09942087020188585,0.8044459115689868,1.010044802108868,0.8219568975849753,0.0,-0.08488895004324681,0.0,1.6718652606119949e-15,0.0
0.0,0.9130434782608695,-0.25,0.0,0.00028824103772795163,0.7350147727581291,0.07420564152649611,0.09477427473381561,0.0,0.424293450298286,0.0,-0.08488895004324681,0.0,0.0,0.0
0.0,1.0,-0.25,0.0,8.283156231538259e-05,0.05204657631982542,0.05793346919681464,-0.28193351716876247,0.0,-0.04256547374700009,0.0,-0.08488895004324681,0.0,1.6718652606119949e-15,0.0
0.0,-1.0,0.0,0.0,-0.5409524179655055,124.95102389812263,0.5887666017240223,-0.29268947189684835,0.0,0.31091186060594656,0.0,-0.08488895004324681,0.0,-0.5751633986928065,0.0
0.0,-0.9130434782608695,0.0,0.0,-1.032796996573525,63.6240598469142,1.0417130257620462,-0.3011625797302943,1.0049853286833916,0.7936090744274727,0.0,-0.08488895004324681,0.0,-1.0457516339869275,0.0
0.0,-0.8260869565217391,0.0,0.0,-1.0514165928088464,1.7155620349044685,0.8590766444013956,-0.38159181035088735,0.0,0.38584136860201157,0.0,-0.08488895004324681,0.0,-1.0457516339869275,0.0
0.0,-0.7391304347826086,0.0,0.0,-1.0518687667180489,0.2121240916256475,0.8460831825856371,-0.404119579074815,0.0,-0.029163248218564246,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.6521739130434783,0.0,0.0,-1.0519060320911697,0.0882200476730213,0.7506652616821892,-0.32495129830588987,0.0,-0.30308605971040165,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.5652173913043478,0.0,0.0,-1.051917633401213,0.04964672586976148,0.7635112257696901,-0.3456482659896749,0.0,-0.4696152089298813,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.4782608695652174,0.0,0.0,-1.0519316046765637,0.0031934806794386853,0.7617987637015172,0.020384049130669796,3.963182709212886,-0.1812781734739577,0.0,-0.01250838194189222,-1.0,-1.0457516339869275,0.0
0.0,-0.391304347826087,0.0,0.0,-0.9999444186415231,-2.0343156348270957,0.7187508574204844,0.26120846867824526,1.0049864339710763,-0.32420550239115253,0.0,0.20854620312290587,-1.0,-0.9934640522875748,0.0
0.0,-0.30434782608695654,0.0,0.0,-0.790328955574855,-4.642660230296708,0.48190580967580804,0.5560424742585398,7.280180911137778,0.22070702790992866,0.0,0.6112830330218317,0.0,-0.7843137254901873,0.0
0.0,-0.21739130434782608,0.0,0.0,-0.5283267794761379,-7.960122288297948,0.2008756387298872,0.24039078479199452,0.0,-0.19885375497148436,0.0,0.9196543610309551,-1.0,-0.5228758169934588,0.0
0.0,-0.13043478260869565,0.0,0.0,-0.2630226123873587,-0.2987586295936414,-0.07097571414674904,0.22055543927692284,0.3282881880158817,-0.29553474987794015,0.0,1.191170797452115,-1.0,-0.2614379084967219,0.0
0.0,-0.043478260869565216,0.0,0.0,-0.0005007347267629118,-1.888259318279879,-0.29649333274844203,28.4716266624594,3.1326674823202985,-0.0005028100390709952,0.0,1.44401988842248,-1.0,1.6718652606119949e-15,0.0
0.0,0.043478260869565216,0.0,0.0,6.0328653465345416e-05,-0.022773589794391005,-0.2921871492008856,6.125994010667575,0.4940088053984129,0.1645338150148095,0.0,1.511275326337616,-1.0,1.6718652606119949e-15,0.0
0.0,0.13043478260869565,0.0,0.0,6.777530248802818e-05,0.0019858544494720785,-0.3223371903274458,0.26101725425672767,2.7364043272821297,0.45483010613063934,0.0,1.473539632220445,-1.0,0.0,0.0
0.0,0.21739130434782608,0.0,0.0,6.974671091371458e-05,0.00854061173085816,-0.3607247251889236,0.2364821575432459,1.5271820482500538,0.7864930509149014,0.0,1.4463281824861896,-1.0,1.6718652606119949e-15,0.0
0.0,0.30434782608695654,0.0,0.0,0.49160972082258686,-114.56754690492504,-0.845714809442547,0.28780369489783547,1.1674738456545275,0.365530128149001,0.0,1.2171621637088939,-1.0,0.5228758169934671,0.0
0.0,0.391304347826087,0.0,0.0,1.313575073713953,-4.960046514258126,-1.550339822967473,2.266221437970972,0.9759752505562334,-0.5265378011382159,0.0,0.8938641720071097,0.0,1.3071895424836577,0.0
0.0,0.4782608695652174,0.0,0.0,1.314952908585812,-0.37886837957989916,-1.5188755547252257,0.9495686430800606,6.286625411308265,-0.42517774211358395,0.0,0.4801102473116852,0.0,1.3071895424836577,0.0
0.0,0.5652173913043478,0.0,0.0,1.3150646666635575,-0.007282732714238142,-1.4785181646888048,1.2610757818838239,2.6759386562276224,-0.5712909831910847,0.0,0.08143821296142408,0.0,1.3071895424836595,0.0
0.0,0.6521739130434783,0.0,0.0,1.3150627106913029,-0.013786166114331271,-1.4098834405197223,1.0911031934709332,0.4532598200516884,-0.7102396471492849,0.0,-0.08441555615226604,0.0,1.3071895424836595,0.0
0.0,0.7391304347826086,0.0,0.0,1.3150653094385754,-0.0051455630574991935,-1.3834528846128733,0.7128485470720605,3.878179656180462,-0.4421269304412724,0.0,-0.08488895004324681,0.0,1.3071895424836528,0.0
0.0,0.8260869565217391,0.0,0.0,1.3150650249882623,-0.0060913349940245115,-1.3581698570234364,0.8044459115689868,0.0,-0.7286378713103154,0.0,-0.08488895004324681,0.0,1.3071895424836528,0.0
0.0,0.9130434782608695,0.0,0.0,1.315065394801809,-0.004861737925478308,-1.3329743942696202,-0.2565141936684249,0.0,-0.900567478284673,0.0,-0.08488895004324681,0.0,1.3071895424836577,0.0
0.0,1.0,0.0,0.0,1.3150606953474353,-0.02048700482881879,-1.280716695060687,-0.28193351716876247,0.0,-1.0221420694704486,0.0,-0.08488895004324681,0.0,1.3071895424836577,0.0
0.0,-1.0,0.25,0.0,1.3150647958491568,-0.006853202105906626,-1.2562825420831416,-0.29268947189684835,0.0,-1.1269772071805626,0.0,-0.08488895004324681,0.0,1.3071895424836577,0.0
0.0,-0.9130434782608695,0.25,0.0,1.315061063291973,-0.019263622038427252,-1.192409420193672,-0.3011625797302943,0.0,-1.226722963723368,0.0,-0.08488895004324681,0.0,1.3071895424836577,0.0
0.0,-0.8260869565217391,0.25,0.0,1.3150640064901613,-0.009477750395184899,-1.1594849677956898,-0.30865732460889456,0.0,-1.3221808305718707,0.0,-0.08488895004324681,0.0,1.3071895424836528,0.0
0.0,-0.7391304347826086,0.25,0.0,1.2988922419349134,-53.77915341531009,-1.0565216206697468,-0.3164781904724436,0.0,-1.3925307388017323,0.0,-0.08488895004324681,0.0,1.3071895424836528,0.0
0.0,-0.6521739130434783,0.25,0.0,1.2020752563210957,-375.68700073309446,-0.9365517149475684,-0.32495129830588987,0.0,-1.3925307388017323,0.0,-0.08488895004324681,0.0,1.3071895424836577,0.0
0.0,-0.5652173913043478,0.25,0.0,1.3080739042673113,-23.250944573844297,-0.9134867148057716,-0.3348106006703592,11.042259763412428,-0.7054599179984424,0.0,-0.08488895004324681,0.0,1.3071895424836577,0.0
0.0,-0.4782608695652174,0.25,0.0,1.3150105755973045,-0.1871307065560625,-0.8039330813436137,0.329076206593581,0.0,-1.2503663416980388,0.0,-0.008009091307589066,0.0,1.3071895424836577,0.0
0.0,-0.391304347826087,0.25,0.0,1.3150637918828956,-0.010191300441298186,-0.7692906544626561,0.26120846867824526,0.0,-1.300227006965107,0.0,0.21009680237342815,-1.0,1.3071895424836595,0.0
0.0,-0.30434782608695654,0.25,0.0,1.315064836863566,-0.006716832834912856,-0.7457935339370015,0.27497783186304636,5.730557854359963,-0.7315776993949283,0.0,0.5247495100309709,-1.0,1.3071895424836528,0.0
0.0,-0.21739130434782608,0.25,0.0,1.3150648200101485,-0.006772868951050182,-0.7358012993995712,-0.025173999485189218,0.0,-0.9141885717451509,0.0,0.9266458930778975,-2.0,1.3071895424836528,0.0
0.0,-0.13043478260869565,0.25,0.0,1.315064483025443,-0.007893313048659941,-0.7350111409011788,-0.03867598418955079,0.0,-0.7845730202599714,0.0,1.2042941929112234,-2.0,1.307189542483651,0.0
0.0,-0.043478260869565216,0.25,0.0,1.3150650373045178,-0.006050384547442381,-0.7469321046416643,-0.03314763830382914,0.0,-0.6115054646144577,0.0,1.338146454954855,-2.0,1.3071895424836577,0.0
0.0,0.043478260869565216,0.25,0.0,1.3150654684567624,-0.004616841760006002,-0.7711964477872127,-0.011691368190449362,0.0,-0.41441927630519515,0.0,1.4409001517501903,-2.0,1.3071895424836528,0.0
0.0,0.13043478260869565,0.25,0.0,1.3150661989619394,-0.0021879771769171474,-0.801401473488074,-0.010298089851151495,0.9999998413658175,-0.16534882106817575,0.0,1.4218186150031615,-2.0,1.3071895424836595,0.0
0.0,0.21739130434782608,0.25,0.0,1.3150676261397638,0.0025572618824472805,-0.8333452366973921,0.2364821575432459,0.0,0.08547590882003818,0.0,1.3230706346512744,-1.0,1.3071895424836577,0.0
0.0,0.30434782608695654,0.25,0.0,1.315068868092683,0.006686644635875876,-0.8705510681215787,0.0,0.0,0.2631789131880167,0.0,1.14120289260694,-2.0,1.3071895424836577,0.0
0.0,0.391304347826087,0.25,0.0,1.3150669233620815,0.00022058873119646204,-0.9136252740924327,0.05858639670986896,0.0,0.381518436235736,0.0,0.8747207892045725,-2.0,1.3071895424836577,0.0
0.0,0.4782608695652174,0.25,0.0,1.3150659305882542,-0.0030802957423375194,-0.9503437507498715,0.9495686430800606,0.0,0.525538908530248,0.0,0.48609811387114926,0.0,1.3071895424836528,0.0
0.0,0.5652173913043478,0.25,0.0,1.3150654999054152,-0.004512277803853459,-0.9626252798399096,1.2610757818838239,1.0000004759025471,0.27143954241641466,0.0,0.08819051661995468,0.0,1.3071895424836577,0.0
0.0,0.6521739130434783,0.25,0.0,1.3150652643265857,-0.00529555639619361,-0.9406174155408791,1.0911031934709332,1.9999984803309734,-0.043890352900129014,0.0,-0.08336041027193064,0.0,1.3071895424836528,0.0
0.0,0.7391304347826086,0.25,0.0,1.3150653164648949,-0.00512220118830004,-0.935492044388594,1.1843310742147104,1.0000004975253263,-0.26926807314224854,0.0,-0.08488895004324681,0.0,1.3071895424836595,0.0
0.0,0.8260869565217391,0.25,0.0,1.3150653939213803,-0.004864665267278842,-0.9319386328434895,0.8044459115689868,0.0,-0.44127599273157375,0.0,-0.08488895004324681,0.0,1.3071895424836528,0.0
0.0,0.9130434782608695,0.25,0.0,1.3150660042281868,-0.002835449541523272,-0.92113889547531,-0.2565141936684249,0.0,-0.6411921717696762,0.0,-0.08488895004324681,-1.0,1.3071895424836577,0.0
0.0,1.0,0.25,0.0,1.315065876977601,-0.0032585463962776905,-0.9021485940231113,-0.28193351716876247,0.0,-0.8186259840774835,0.0,-0.08488895004324681,-1.0,1.3071895424836577,0.0
0.0,-1.0,0.5,0.0,1.264050415613208,5.265148483659711,-0.8324715028431563,-0.2775549465708508,1.34897442757004,-0.7746595528951832,0.0,-0.08488895004324681,0.0,1.2549019607843102,0.0
0.0,-0.9130434782608695,0.5,0.0,1.2104923941990993,2.0797699812275567,-0.7574977957420436,-0.3452676086858035,0.0,-0.917490154117227,0.0,-0.08488895004324681,0.0,1.2026143790849657,0.0
0.0,-0.8260869565217391,0.5,0.0,1.1583717474378714,3.673534078251805,-0.6775916220485022,-0.30865732460889456,0.0,-0.9951824752580044,0.0,-0.08488895004324681,0.0,1.1503267973856213,0.0
0.0,-0.7391304347826086,0.5,0.0,1.1056395308599938,3.23388304762059,-0.5538879070184297,-0.3164781904724436,0.0,-1.04830553802594,0.0,-0.08488895004324681,0.0,1.0980392156862737,0.0
0.0,-0.6521739130434783,0.5,0.0,1.0536356723023117,5.215957511444503,-0.4795207751724759,-0.32495129830588987,0.0,-1.0932465373741753,0.0,-0.08488895004324681,0.0,1.0457516339869275,0.0
0.0,-0.5652173913043478,0.5,0.0,1.000566569026128,3.6561882375602184,-0.3169143319419922,-0.3239729353510439,0.0,-1.185199686153664,0.0,-0.08488895004324681,0.0,0.9934640522875832,0.0
0.0,-0.4782608695652174,0.5,0.0,0.9214926017720712,3.077698582901043,-0.20753362168426634,2.2126215020590747,1.9901371420007763,-0.9952620003650998,0.0,-0.010487858787542697,0.0,0.9150326797385633,0.0
0.0,-0.391304347826087,0.5,0.0,0.8683210836840028,1.1774091883371944,-0.1349850800720501,-0.014599078161981584,0.0,-0.8879002181155808,0.0,0.21581842856165284,0.0,0.8627450980392123,0.0
0.0,-0.30434782608695654,0.5,0.0,0.815733124373914,1.217400714633467,-0.08783965955603529,0.27497783186304636,7.28651121862482,-0.08720071480467138,0.0,0.6570716588399801,0.0,0.8104575163398645,0.0
0.0,-0.21739130434782608,0.5,0.0,0.7633675846454425,1.9969175242862331,-0.05827656197164591,0.5059555690691779,0.0,-0.2128089491314072,0.0,1.0240772857220732,0.0,0.7581699346405169,0.0
0.0,-0.13043478260869565,0.5,0.0,0.7103963452024803,0.7625367726873181,-0.043069126989118064,0.22055543927692284,0.0,-0.08530677686694134,0.0,1.267766146620712,-1.0,0.7058823529411774,0.0
0.0,-0.043478260869565216,0.5,0.0,0.6579810824464956,1.376728947965727,-0.042935375379585854,0.23128601006341767,1.9901681075431283,0.16933404204299132,0.0,1.3489134717343223,-1.0,0.6535947712418264,0.0
0.0,0.043478260869565216,0.5,0.0,0.6058444136312475,2.9172211435044892,-0.055251339552155616,0.2595351815179255,2.985250285277753,0.45297807289288705,0.0,1.399494487440963,-1.0,0.6013071895424837,0.0
0.0,0.13043478260869565,0.5,0.0,0.5549336899384322,8.533871595692156,-0.0782890978561412,0.26101725425672767,3.980043620883677,0.7910767422374664,0.0,1.3624867328396117,-1.0,0.549019607843136,0.0
0.0,0.21739130434782608,0.5,0.0,0.5096093475202647,32.724741840155254,-0.10157566421728685,0.2364821575432459,5.97007852629396,1.1188707966358338,0.0,1.2457611709751537,-1.0,0.49673202614379325,0.0
0.0,0.30434782608695654,0.5,0.0,0.44950932801699767,7.787802816752555,-0.12843790914297906,0.28780369489783547,3.104126589761632,1.5819755226819827,0.0,0.8842417056679402,-1.0,0.4444444444444456,0.0
0.0,0.391304347826087,0.5,0.0,0.39551485325166624,3.1512558250669116,-0.1595804684711841,0.7018324168643985,0.0,1.5121661495743874,0.0,0.6804870230946588,0.0,0.39215686274510286,0.0
0.0,0.4782608695652174,0.5,0.0,0.31760756452849015,6.4518682929091815,-0.15531924119872012,0.5568817820321359,0.6783303911894711,1.5326031362421142,0.0,0.372734231936758,-1.0,0.3137254901960796,0.0
0.0,0.5652173913043478,0.5,0.0,0.26368076391396594,2.040331820486989,-0.1594517188345417,0.8282162974696796,0.0,1.0733652883567766,0.0,0.06299101442415851,-1.0,0.26143790849673354,0.0
0.0,0.6521739130434783,0.5,0.0,0.21112075394410104,2.1732524117332064,-0.13381133750105267,0.6527600468891437,1.9901736210225212,0.6039186019660603,0.0,-0.08205013511215505,-1.0,0.2091503267973892,0.0
0.0,0.7391304347826086,0.5,0.0,0.15867293548206735,2.6791997662795675,-0.10120725230662588,1.1843310742147104,0.0,0.3328129257492491,0.0,-0.08488895004324681,0.0,0.15686274509803647,0.0
0.0,0.8260869565217391,0.5,0.0,0.10615800277713279,2.9619982454096467,-0.06170365817879805,1.325800614384349,0.0,0.14875203155187286,0.0,-0.08488895004324681,0.0,0.1045751633986971,0.0
0.0,0.9130434782608695,0.5,0.0,0.05432341857527546,5.506894853965076,-0.019761051874060243,0.44606274313605576,0.0,-0.03472090674512893,0.0,-0.08488895004324681,0.0,0.05228758169935106,0.0
0.0,1.0,0.5,0.0,-0.7375467941935218,170.85332158861414,0.7507852786039267,-0.06423245664822787,0.0,0.7580643431717614,0.0,-0.08488895004324681,0.0,-0.7843137254901873,0.0
0.0,-1.0,0.75,0.0,-0.5800297055009472,-4.977473976482661,0.5203533525714326,-0.2775549465708508,0.0,0.2927575629737721,0.0,-0.08488895004324681,0.0,-0.5751633986928115,0.0
0.0,-0.9130434782608695,0.75,0.0,-1.0050283670507927,155.95227783422038,0.9348902508828172,-0.3452676086858035,0.0,0.42049112149356954,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.8260869565217391,0.75,0.0,-1.0481109560791166,12.706509511056213,0.8407671741257953,-0.38159181035088735,0.9902453378833554,0.24067021316166792,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.7391304347826086,0.75,0.0,-1.0514958157810257,1.4521527139909896,0.8262937331878283,-0.3164781904724436,0.0,-0.05316334019152537,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.6521739130434783,0.75,0.0,-1.0518710214812412,0.20462720499070236,0.7508122851756477,-0.32495129830588987,0.0,-0.26954006097064565,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.5652173913043478,0.75,0.0,-1.051925326156546,0.024069000086849642,0.7612025107267236,-0.3239729353510439,5.941394206064785,-0.33199791363695735,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.4782608695652174,0.75,0.0,-1.0519312320561955,0.004432410178691321,0.767849382084859,-0.13396202960078565,0.0,-0.3936535475311698,0.0,-0.005415184042066469,0.0,-1.0457516339869226,0.0
0.0,-0.391304347826087,0.75,0.0,-0.9997392295988317,-1.352080357549093,0.7470059311608972,-0.29040662500220843,0.0,-0.32520653758470075,0.0,0.20842483399337,0.0,-0.9934640522875732,0.0
0.0,-0.30434782608695654,0.75,0.0,-0.789697559386546,-2.543324184099525,0.5395411287457985,-0.28715145292793953,0.0,-0.2624145650245635,0.0,0.6521456645990741,-1.0,-0.7843137254901873,0.0
0.0,-0.21739130434782608,0.75,0.0,-0.03240315192139039,-107.96095284667093,-0.19185542122730206,-0.29073878376237294,0.0,-0.7272291362044785,0.0,1.0048202400072126,-1.0,3.3437305212239898e-15,0.0
0.0,-0.13043478260869565,0.75,0.0,1.682018881680057e-06,-0.21776842228271956,-0.21400246103877751,-0.03867598418955079,0.0,-0.44425929265645675,0.0,1.2599760669696343,-2.0,3.3437305212239898e-15,0.0
0.0,-0.043478260869565216,0.75,0.0,6.615398913125326e-05,-0.0034048679505226036,-0.23042033261025902,-0.03314763830382914,0.0,-0.15970013593721863,0.0,1.4739045959471349,-2.0,1.6718652606119949e-15,0.0
0.0,0.043478260869565216,0.75,0.0,6.76550810271802e-05,0.0015861288081746323,-0.2685731754454464,0.2595351815179255,0.0,0.2666099698026524,0.0,1.3405303879968344,-1.0,0.0,0.0
0.0,0.13043478260869565,0.75,0.0,6.988168066207535e-05,0.008989374119128988,-0.3205838238447651,0.26101725425672767,0.0,0.7040184214010788,0.0,1.350997456934626,-1.0,1.6718652606119949e-15,0.0
0.0,0.21739130434782608,0.75,0.0,0.00020478014870146198,0.457514756082894,-0.4192747050625785,0.2364821575432459,0.0,1.117224181802728,0.0,1.3586664330195175,0.0,1.6718652606119949e-15,0.0
0.0,0.30434782608695654,0.75,0.0,0.04867705980409331,-13.266744768168081,-0.5191582334894512,0.0,0.6151894805930872,1.3192666487338656,0.0,1.0913996109081514,-1.0,0.05228758169935106,0.0
0.0,0.391304347826087,0.75,0.0,0.8485652752061935,-64.50889305291244,-1.2699280471157524,22.754091230033463,2.7527435343236104,0.5278877128264572,0.0,0.7886013171585152,-1.0,0.862745098039219,0.0
0.0,0.4782608695652174,0.75,0.0,-0.057333113462775025,246.37481909899452,-0.44525919478183273,0.5568817820321359,0.3877334859172712,1.3034472589808663,0.0,0.420831045044142,-1.0,-0.13071895424836094,0.0
0.0,0.5652173913043478,0.75,0.0,-0.07864109644475302,0.6374062169152122,-0.47005874189871616,0.8282162974696796,4.010255064415711,1.4868641841835193,0.0,0.07446651646522513,-1.0,-0.0784313725490199,0.0
0.0,0.6521739130434783,0.75,0.0,-0.000858690427846853,-3.078430117757997,-0.5604416129634185,0.6527600468891437,1.4605113783496084,0.8421380031250743,0.0,-0.08230380726111779,-1.0,0.0,0.0
0.0,0.7391304347826086,0.75,0.0,5.096226084202623e-05,-0.05391601038712048,-0.5619700317570946,0.7128485470720605,2.744897208893284,0.3898438210808278,0.0,-0.08488895004324681,-1.0,1.6718652606119949e-15,0.0
0.0,0.8260869565217391,0.75,0.0,0.6240333794036853,-24.051223333371066,-1.1101778712422885,0.8044459115689868,0.2698317037360501,-0.7202874520591498,0.0,-0.08488895004324681,-1.0,0.6274509803921609,0.0
0.0,0.9130434782608695,0.75,0.0,0.03250261367107879,107.84493232852645,-0.5304903709093927,0.44606274313605576,2.3453539901284532,-0.27068848159998327,0.0,-0.08488895004324681,-1.0,1.6718652606119949e-15,0.0
0.0,1.0,0.75,0.0,0.0005710527399251805,1.675338473949691,-0.4793875669082437,-0.28193351716876247,0.0,-0.22303292979205133,0.0,-0.08488895004324681,-1.0,0.0,0.0
0.0,-1.0,-0.75,0.0,-0.5434317462805677,116.70747824716456,0.07707941678781824,-0.29268947189684835,0.0,0.28683904578204183,0.0,-0.08488895004324681,0.0,-0.5751633986928065,0.0
0.0,-0.9130434782608695,-0.75,0.0,-1.0336288842860555,60.858107353630544,0.5818335206817508,-0.3011625797302943,0.0,0.8608659036991414,0.0,-0.08488895004324681,0.0,-1.0457516339869275,0.0
0.0,-0.8260869565217391,-0.75,0.0,-1.0513182167315434,2.0426537231178905,0.6136521195490199,-0.30865732460889456,0.0,0.5506189599589426,0.0,-0.08488895004324681,0.0,-1.0457516339869275,0.0
0.0,-0.7391304347826086,-0.75,0.0,-1.0518526306017821,0.26577523990845847,0.6518647280787079,-0.3164781904724436,0.0,0.1859273814169185,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.6521739130434783,-0.75,0.0,-1.051924915384759,0.025434779664257577,0.6895591228856923,-0.39905195234498986,0.0,-0.0625125353060597,0.0,-0.08488895004324681,0.0,-1.0457516339869226,0.0
0.0,-0.5652173913043478,-0.75,0.0,-1.0519283577472045,0.013989231375980656,0.8024559161908214,-0.3348106006703592,0.0,-0.19275396255369093,0.0,-0.08488895004324681,-1.0,-1.0457516339869226,0.0
0.0,-0.4782608695652174,-0.75,0.0,-1.0519298567451936,0.009005196670928263,0.8292540783840138,0.020384049130669796,0.0,-0.25235385940850974,0.0,-0.013454250697190475,-1.0,-1.0457516339869226,0.0
0.0,-0.391304347826087,-0.75,0.0,-1.0000851931064758,-2.5023781827669964,0.8295998418774295,5.851859750987668,0.0,-0.08641411405451772,0.0,0.19783330692652978,-2.0,-0.9934640522875748,0.0
0.0,-0.30434782608695654,-0.75,0.0,-1.0508810091711822,3.49632989050738,0.9473148390623582,5.860372018617202,0.0,0.2885945254167208,0.0,0.5306568347844481,-2.0,-1.0457516339869208,0.0
0.0,-0.21739130434782608,-0.75,0.0,-0.5308434055503453,-16.327679663841213,0.35272318240918366,-0.025173999485189218,1.9709659188469646,-0.052253817091763875,0.0,0.9231681373711443,-2.0,-0.5228758169934621,0.0
0.0,-0.13043478260869565,-0.75,0.0,-0.2632407231415127,-1.0239574456935912,0.0623007374004753,-0.03867598418955079,1.9709826075572994,-0.11819218326358458,0.0,1.3064556873611022,-2.0,-0.2614379084967252,0.0
0.0,-0.043478260869565216,-0.75,0.0,-0.0009128955674837888,-3.258657375449753,-0.21514074437662867,-0.03314763830382914,0.9854915510396569,-0.1040592349014788,0.0,1.3712947081378188,-2.0,3.3437305212239898e-15,0.0
0.0,0.043478260869565216,-0.75,0.0,5.288875964219279e-05,-0.04751057359076165,-0.23589088603558775,-0.011691368190449362,0.0,0.17244548161064985,0.0,1.3993085922478647,-2.0,0.0,0.0
0.0,0.13043478260869565,-0.75,0.0,6.769353759155759e-05,0.001713993445693261,-0.2667874984723071,-0.010298089851151495,0.4684694037190419,0.5572950345903729,0.0,1.4129346318920166,-2.0,3.3437305212239898e-15,0.0
0.0,0.21739130434782608,-0.75,0.0,-0.30226059700709235,306.4641119360089,0.0038498667393295103,34.842385047757894,0.8244726705169784,1.7445381592936913,0.0,1.3421735899624407,-2.0,-0.3921568627450945,0.0
0.0,0.30434782608695654,-0.75,0.0,-0.5204691251627646,18.165877906292884,0.12569015690556518,0.0,0.0,2.300333417509571,0.0,1.1267335290081557,-2.0,-0.5228758169934621,0.0
0.0,0.391304347826087,-0.75,0.0,-0.14692691617989834,-51.516588930602104,-0.31751731201021344,0.05858639670986896,2.956337359983826,1.570118956105686,0.0,0.8135781485179086,-2.0,-0.1307189542483626,0.0
0.0,0.4782608695652174,-0.75,0.0,-0.015445961388159133,-51.57980581443703,-0.46453718653005877,0.16419492098421065,2.9564371970621064,1.1738790237017227,0.0,0.45366015276781346,-2.0,1.6718652606119949e-15,0.0
0.0,0.5652173913043478,-0.75,0.0,-0.00025988194073954356,-1.0874452733355,-0.4921674904288301,0.8282162974696796,1.9709734836614314,0.754732404491496,0.0,0.08388050314358111,-1.0,1.6718652606119949e-15,0.0
