Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating),kg_CO2/kWh
0.0,0.5652173913043478,0.75,0.0,-0.0071559318411448,-24.01619650805745,0.1450976140726193,1.261075781883824,0.0,1.210171969702726,0.0,0.1174763561570838,0.0,0.0,0.0,-0.3081008634101563
0.0,0.6521739130434783,0.75,0.0,-0.0762480978611186,8.59391320592425,0.2203259837526129,1.0911031934709332,0.0,0.7136061352231351,0.0,-0.0799084331513134,0.0,-0.0784313725490165,0.0,-0.3783164148067759
0.0,0.7391304347826086,0.75,0.0,-0.2574657913670822,18.17717595182561,0.4227061655657204,1.1843310742147104,0.0,0.6360415478113108,0.0,-0.0848889500432468,0.0,-0.2614379084967335,0.0,-0.3251912237851517
0.0,0.8260869565217391,0.75,0.0,-0.1855688826659957,-5.107414350145305,0.3646964806262684,0.8044459115689868,0.931210159749762,0.2666981649156865,0.0,-0.0848889500432468,0.0,-0.1830065359477069,0.0,-0.3295871946520859
0.0,0.9130434782608696,0.75,0.0,-0.0146239655516159,-48.84674292709148,0.2030601570572963,0.4460627431360557,6.684834681804829,0.3405917324389907,0.0,-0.0848889500432468,0.0,1.6718652606119949e-15,0.0,-0.4471570426710838
0.0,1.0,0.75,0.0,-0.0002988649943893,-1.21706045194563,0.228475558980466,-0.1730829869084948,0.0,-0.3102102159648252,0.0,-0.0848889500432468,0.0,3.3437305212239898e-15,0.0,-0.5333608879926564
0.0,-1.0,-0.75,0.0,-0.5057556706614117,154.53193701377478,0.7841049896286794,-0.2775549465708508,0.0,0.0383731373981935,0.0,-0.0848889500432468,0.0,-0.5490196078431293,0.0,-0.4438803027470585
0.0,-0.9130434782608696,-0.75,0.0,-0.9386894203955012,114.18795914274844,1.2373375103784197,-0.3011625797302943,0.0,0.5935705328892269,0.0,-0.0848889500432468,0.0,-0.9673202614379026,0.0,-0.8748904917127552
0.0,-0.8260869565217391,-0.75,0.0,-0.5318222373785952,-19.58220824392845,0.7832098173925439,-0.3086573246088945,0.0,-0.2090718587383362,0.0,-0.0848889500432468,0.0,-0.5228758169934621,0.0,-1.1608277131614
0.0,-0.7391304347826086,-0.75,0.0,-0.6033301743126938,4.995678511979768,0.911641391055771,-0.3164781904724436,0.0,-0.3714656550282794,0.0,-0.0848889500432468,0.0,-0.6013071895424786,0.0,-0.998050354739306
0.0,-0.6521739130434783,-0.75,0.0,-1.0137904189647973,126.81923623164003,1.3776122035476532,-0.3249512983058898,0.0,0.0211510116081271,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-0.7326326865891257
0.0,-0.5652173913043478,-0.75,0.0,-1.0508936324479912,3.454358620319084,1.416256819489048,-0.3348106006703592,12.785620093292874,0.3847125166334081,0.0,-0.0848889500432468,0.0,-1.0457516339869275,0.0,-0.1767019604053414
0.0,-0.4782608695652174,-0.75,0.0,-1.0519290523414078,0.0116797675571359,1.3703453520568174,-0.1339620296007856,4.271017387769604,0.3580894275930044,0.0,-0.041373093292705,-2.0,-1.0457516339869226,0.0,0.2265660016401512
0.0,-0.391304347826087,-0.75,0.0,-1.0262082217385835,-1.9139855061790372,1.3479554406285603,5.576052204147442,0.0,0.0797471309678747,0.0,0.105967973259225,-2.0,-1.019607843137252,0.0,0.6408264204553042
0.0,-0.3043478260869565,-0.75,0.0,-0.7907385368738209,-6.004481541026659,1.075862191292425,-0.006086810532446,0.0,-0.2195544615972762,0.0,0.3920095670694505,-2.0,-0.784313725490194,0.0,0.6037373935635817
0.0,-0.217391304347826,-0.75,0.0,-0.0376787137185752,-125.5017255814937,0.2814436090096549,-0.0251739994851892,0.0,-0.8746250195635155,0.0,0.8041431837398482,-2.0,0.0,0.0,0.4495392716350206
0.0,-0.1304347826086956,-0.75,0.0,-1.6820188833619113e-06,-0.2289535480124617,0.2846613001462167,5.827782844960098,0.0,-0.5845790658572892,0.0,1.0009764117808828,-2.0,8.359326303059974e-15,0.0,0.4669185296622131
0.0,-0.0434782608695652,-0.75,0.0,6.60875371796304e-05,-0.0036258147608364,0.2815758752569919,-0.0331476383038291,0.0,-0.3676363457365886,0.0,1.1087147922165903,-2.0,0.0,0.0,0.5444340308993779
0.0,0.0434782608695652,-0.75,0.0,6.719942305296403e-05,7.110664810669522e-05,0.2586146108235515,-0.0116913681904493,0.0,-0.0542580158289447,0.0,1.2265026693353007,-2.0,1.6718652606119949e-15,0.0,0.5852951577434812
0.0,0.1304347826086956,-0.75,0.0,6.991828484059659e-05,0.0091110797499736,0.2258210122925212,-0.0102980898511514,0.0,0.3208396241778815,0.0,1.1206615314278905,-1.0,1.6718652606119949e-15,0.0,0.6092496301815612
0.0,0.217391304347826,-0.75,0.0,0.0001262137451734,0.1962884674222152,0.1757759130579641,5.84438237241918,0.0,0.7388773939305251,0.0,1.079629766293655,-1.0,1.6718652606119949e-15,0.0,0.6511768379896398
0.0,0.3043478260869565,-0.75,0.0,7.058994077721146e-05,0.0113442758651152,0.1309985443789272,0.0,0.0,0.8698338379131088,0.0,0.9223110714748164,-2.0,3.3437305212239898e-15,0.0,0.6494104976199616
0.0,0.391304347826087,-0.75,0.0,9.509841158986296e-05,0.0928327567378882,0.0515692287696213,0.0585863967098689,1.8548430916488143,0.902678931045052,0.0,0.7010590007223627,-2.0,3.3437305212239898e-15,0.0,0.6562336031617825
0.0,0.4782608695652174,-0.75,0.0,0.4678218928575125,-18.76968577583152,-0.3897296003977121,0.1641949209842106,0.0,0.1859180068829111,0.0,0.4159420468165568,-2.0,0.4705882352941161,0.0,0.6327313449564772
0.0,0.5652173913043478,-0.75,0.0,0.9146630080230234,-19.630091872171487,-0.7805099432618456,0.3953568130555341,0.0,-0.629923880894785,0.0,0.0796286650804733,-2.0,0.9150326797385616,0.0,0.597574098849343
0.0,0.6521739130434783,-0.75,0.0,0.0583262526817946,193.70623023144188,0.0759022522208664,0.6527600468891437,7.743958045954691,0.5413860825441504,0.0,-0.0792369371631308,-1.0,3.3437305212239898e-15,0.0,0.5422819692171643
0.0,0.7391304347826086,-0.75,0.0,0.000384275488791,1.0543207624354012,0.1261455751946578,1.1843310742147104,0.0,0.4554480174140282,0.0,-0.0848889500432468,0.0,3.3437305212239898e-15,0.0,0.5161170442215589
0.0,0.8260869565217391,-0.75,0.0,8.677345616178204e-05,0.0651530219957019,0.1301204117008928,0.8044459115689868,4.275988569253141,0.4757187644938782,0.0,-0.0848889500432468,0.0,1.6718652606119949e-15,0.0,0.5372491245336575
0.0,0.9130434782608696,-0.75,0.0,6.760187681775835e-05,0.0014092295542405,0.1510683294582863,0.0947742747338156,4.638151015748757,-0.0288942166133052,0.0,-0.0848889500432468,0.0,0.0,0.0,0.4151691508362141
0.0,1.0,-0.75,0.0,6.932884089617552e-05,0.0071512311752623,0.1735794582456911,-0.2819335171687624,0.0,-0.3511949405231818,0.0,-0.0848889500432468,0.0,1.6718652606119949e-15,0.0,0.2309003872032585
0.0,-1.0,-0.5,0.0,-0.4823725431086491,144.83361747135288,0.6833941323650289,-0.2926894718968483,0.0,0.0338395564095029,0.0,-0.0848889500432468,0.0,-0.5228758169934621,0.0,-0.3824606437097425
0.0,-0.9130434782608696,-0.5,0.0,-1.0258199722676855,86.82204376200089,1.229098551161952,-0.3011625797302943,0.0,0.7124499107652245,0.0,-0.0848889500432468,0.0,-1.0457516339869275,0.0,-0.6773672436755167
0.0,-0.8260869565217391,-0.5,0.0,-1.0512175975313782,2.377203594906061,1.1920136617095858,-0.3086573246088945,0.0,0.4477691601357474,0.0,-0.0848889500432468,0.0,-1.0457516339869275,0.0,-0.9681589526216716
0.0,-0.7391304347826086,-0.5,0.0,-1.0518358054210033,0.3217174662739973,1.168404222149868,2.0301053411874164,0.0,0.1465223344622268,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.0083625321049594
0.0,-0.6521739130434783,-0.5,0.0,-1.0518408966697548,0.3047895179875353,1.0750044149319409,-0.3249512983058898,4.291402894145555,0.2583141411075377,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-0.9769926945311728
0.0,-0.5652173913043478,-0.5,0.0,-1.051923118351945,0.0314097535906129,1.1255649184709866,-0.3456482659896749,2.548501242432466,0.0847190237536873,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-0.7775321564008292
0.0,-0.4782608695652174,-0.5,0.0,-1.051930740172221,0.0060678805490095,1.11432086474744,3.303508170075274,0.6068781572346271,-0.0995989759207909,0.0,-0.0265877849824817,-1.0,-1.0457516339869226,0.0,-0.5623958559097714
0.0,-0.391304347826087,-0.5,0.0,-1.0519326477394728,-0.000274610519488,1.1049532116381051,0.2612084686782452,2.5298464460414443,-0.0793374513590344,0.0,0.1912732047066918,-1.0,-1.0457516339869275,0.0,-0.3603418259502653
0.0,-0.3043478260869565,-0.5,0.0,-0.7899491052524849,-3.379691766606092,0.8086190127328592,-0.006086810532446,0.0,-0.255521531450916,0.0,0.6183358690166749,-2.0,-0.7843137254901957,0.0,-0.2005749212753563
0.0,-0.217391304347826,-0.5,0.0,-0.0337993673171331,-112.60324458490231,0.0168402387670017,-0.0251739994851892,0.924211460803786,-0.8236180514527635,0.0,0.9502869518816754,-2.0,3.3437305212239898e-15,0.0,-0.528426298852335
0.0,-0.1304347826086956,-0.5,0.0,1.410960433538137e-05,-0.1764478083680994,-0.0105835175569052,-0.0386759841895507,1.8484223066720664,-0.5449174592828355,0.0,1.2407266251521454,-2.0,-3.3437305212239898e-15,0.0,-0.3317211682269133
0.0,-0.0434782608695652,-0.5,0.0,6.604887731775745e-05,-0.0037543553555908,-0.0225475221626379,-0.0331476383038291,0.9242113439777816,-0.2886678426935175,0.0,1.3652808687063425,-2.0,0.0,0.0,0.0100896379127736
0.0,0.0434782608695652,-0.5,0.0,6.701134054600597e-05,-0.000554250911482,-0.0538935612773831,-0.0116913681904493,0.0,0.0819783932640963,0.0,1.3586988162545297,-2.0,0.0,0.0,0.0721907617884766
0.0,0.1304347826086956,-0.5,0.0,6.927009539411635e-05,0.0069559076172361,-0.0915460635784807,-0.0102980898511514,0.9241891564724168,0.44387375690036,0.0,1.3385787467776813,-2.0,1.6718652606119949e-15,0.0,0.2186164970821725
0.0,0.217391304347826,-0.5,0.0,6.984970612037051e-05,0.008883061618033,-0.1327093366349017,-0.0220764567304695,0.0,0.7496830310867617,0.0,1.3099717872515904,-2.0,1.6718652606119949e-15,0.0,0.2789039259309989
0.0,0.3043478260869565,-0.5,0.0,-0.1395235446372063,60.54409592858877,-0.0454278486435156,0.0,0.0,1.2175969694759146,0.0,1.157381128141089,-2.0,-0.1568627450980348,0.0,0.2818283493677662
0.0,0.391304347826087,-0.5,0.0,-0.2590518466610216,12.9036834735828,0.0022338749877023,0.380209406787134,0.0,1.643558431394321,0.0,0.9114123885154464,-1.0,-0.2614379084967285,0.0,0.2778985813485473
0.0,0.4782608695652174,-0.5,0.0,-0.0039546212658112,-13.37212419608444,-0.2934258753641333,0.9495686430800606,1.8484150454800967,1.3848339479763745,0.0,0.5229890476306883,0.0,1.6718652606119949e-15,0.0,0.2540840388148543
0.0,0.5652173913043478,-0.5,0.0,0.3387578904852802,-10.670317533830628,-0.6338515621762497,0.8282162974696796,0.0,0.3903613474802447,0.0,0.0938370918491909,0.0,0.3398692810457484,0.0,0.255772488678713
0.0,0.6521739130434783,-0.5,0.0,0.0116991139184016,38.6751499850466,-0.3191558907648537,0.6527600468891437,0.9242104882292884,0.4340018810358714,0.0,-0.0817698318144084,0.0,0.0,0.0,0.2630287764067374
0.0,0.7391304347826086,-0.5,0.0,0.00021457638196,0.4900863584738158,-0.3064678244967132,0.7128485470720605,3.6967726588837335,0.40718653585233,0.0,-0.0848889500432468,0.0,1.6718652606119949e-15,0.0,0.3403454947691197
0.0,0.8260869565217391,-0.5,0.0,7.011588033226404e-05,0.0097680671525507,-0.2891694409021709,0.2830912087536238,0.0,0.140089846528445,0.0,-0.0848889500432468,0.0,0.0,0.0,0.3305892477065159
0.0,0.9130434782608696,-0.5,0.0,6.790938451671766e-05,0.0024316652321873,-0.2633347391324683,0.0947742747338156,0.0,-0.0845046921550334,0.0,-0.0848889500432468,0.0,3.3437305212239898e-15,0.0,0.080543494979423
0.0,1.0,-0.5,0.0,-0.7290870110754017,198.9813463878253,0.4853020059236683,-0.2819335171687624,0.0,0.6429940134025204,0.0,-0.0848889500432468,0.0,-0.7843137254901906,0.0,-0.2603366502898306
0.0,-1.0,-0.25,0.0,-0.5275150467162314,-5.261183215951674,0.262092261540539,-0.2926894718968483,0.0,0.1836672568240758,0.0,-0.0848889500432468,0.0,-0.5228758169934621,0.0,-0.6576382955694721
0.0,-0.9130434782608696,-0.25,0.0,-1.00040000123184,171.34118162968875,0.7507743955236924,-0.3011625797302943,0.0,0.432995437189894,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-0.9687513794029624
0.0,-0.8260869565217391,-0.25,0.0,-1.0498280109970934,6.997454959646305,0.7691600181072638,-0.3086573246088945,0.0,0.314595380368263,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.1014232456472064
0.0,-0.7391304347826086,-0.25,0.0,-1.0516863443805733,0.8186621033918294,0.7538779672247623,-0.4917609676771864,0.0,0.0039822587440922,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.146476625244602
0.0,-0.6521739130434783,-0.25,0.0,-1.0518919175798884,0.1351495395769728,0.7186563415328339,-0.3249512983058898,0.0,-0.1989361261532489,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.195814539640766
0.0,-0.5652173913043478,-0.25,0.0,-1.0519264798983627,0.0202329113860615,0.763655268591459,-0.3239729353510439,0.0,-0.3067704132150308,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.0612412778630256
0.0,-0.4782608695652174,-0.25,0.0,-1.0519311844773664,0.0045906055445367,0.7741588435223484,0.0203840491306697,0.0,-0.3085580030549567,0.0,-0.0196029419392964,-1.0,-1.0457516339869226,0.0,-0.8071363283166858
0.0,-0.391304347826087,-0.25,0.0,-1.0519327089446582,-0.0004781123050475,0.7794395909409302,0.2612084686782452,0.9208552458798386,-0.1254968016094922,0.0,0.1998449965189588,-1.0,-1.0457516339869275,0.0,-0.5624169596248779
0.0,-0.3043478260869565,-0.25,0.0,-0.7903232411822789,-4.623660384337264,0.4809922011492608,-0.2871514529279395,0.0,-0.2125302295991527,0.0,0.6347622671550759,-3.0,-0.7843137254901873,0.0,-0.5393701727373271
0.0,-0.217391304347826,-0.25,0.0,-0.0298007615309657,-99.30823676434918,-0.3052658202075168,-0.0251739994851892,0.0,-0.7102907551892836,0.0,1.0199836037050414,-2.0,1.6718652606119949e-15,0.0,-0.8100793975474445
0.0,-0.1304347826086956,-0.25,0.0,2.182825287227577e-05,-0.1507839899732802,-0.3453040010502161,-0.0386759841895507,0.0,-0.4394472462447882,0.0,1.2949605264169337,-2.0,-8.359326303059974e-15,0.0,-0.339124411936014
0.0,-0.0434782608695652,-0.25,0.0,6.587472776732946e-05,-0.0043333870990087,-0.3772395543897489,-0.0331476383038291,0.0,-0.1613453713444874,0.0,1.459506694427282,-2.0,3.3437305212239898e-15,0.0,0.1866011859237121
0.0,0.0434782608695652,-0.25,0.0,0.8781666915229486,-140.97709111080994,-1.2146803491294145,-0.0116913681904493,0.0,-0.7396649689111887,0.0,1.5228135826433076,-2.0,0.9150326797385616,0.0,0.3932028159387821
0.0,0.1304347826086956,-0.25,0.0,1.0519970468895574,-0.2323259259786096,-1.3813143695060714,-0.0102980898511514,0.0,-0.6320538844924125,0.0,1.541034273671956,-2.0,1.0457516339869308,0.0,0.4316466381043917
0.0,0.217391304347826,-0.25,0.0,0.3058682997838455,142.31012817299884,-0.7315558172533473,0.2364821575432459,1.841662163826454,0.3819443423504295,0.0,1.4635722983235049,-1.0,0.2614379084967335,0.0,0.4698621094715401
0.0,0.3043478260869565,-0.25,0.0,0.0085775220583118,28.29613529547149,-0.5132387891210695,0.2878036948978354,0.9208554749853128,1.7278396237599598,0.0,1.2644619036772284,-1.0,0.0,0.0,0.4985840505294209
0.0,0.391304347826087,-0.25,0.0,0.000166217834859,0.3292984998352657,-0.5614739857818788,6.246668235936783,0.0,2.291758387357194,0.0,0.9796352149792036,-1.0,1.6718652606119949e-15,0.0,0.5328917220811391
0.0,0.4782608695652174,-0.25,0.0,1.0287865026715206,-77.40531656322095,-1.4972087467996995,0.9495686430800606,1.8417081115908132,0.6379868304963591,0.0,0.5855896717220873,0.0,1.0457516339869275,0.0,0.563201401521105
0.0,0.5652173913043478,-0.25,0.0,0.7617262625499465,83.98480224143302,-1.2563606095621087,0.8282162974696796,0.9208440222110396,0.3273354299080665,0.0,0.1302983617841051,-1.0,0.7320261437908496,0.0,0.5457516555085621
0.0,0.6521739130434783,-0.25,0.0,-0.4805190375975373,150.99635808230846,-0.1078545403593952,0.6527600468891437,0.0,1.9334157841345732,0.0,-0.0839667822449202,-1.0,-0.5228758169934588,0.0,0.5274449454089102
0.0,0.7391304347826086,-0.25,0.0,3.679937419695744e-05,-0.1010063460578032,-0.581747653751344,1.1843310742147104,1.0190805438193515,1.0254537065409506,0.0,-0.0848889500432468,0.0,0.0,0.0,0.5444890642084279
0.0,0.8260869565217391,-0.25,0.0,6.647227204821467e-05,-0.0023466056219912,-0.5250509387535818,21.46229425530604,0.0,0.6733180320470507,0.0,-0.0848889500432468,0.0,1.6718652606119949e-15,0.0,0.4915999309821765
0.0,0.9130434782608696,-0.25,0.0,6.718613813169309e-05,2.6935480225393528e-05,-0.4906770064450235,0.0947742747338156,0.0,0.2399704973532826,0.0,-0.0848889500432468,0.0,0.0,0.0,0.1678854794947576
0.0,1.0,-0.25,0.0,-0.9773525107029892,247.9720332842999,0.4983422302845586,-0.2819335171687624,0.0,1.265507229179342,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-0.2057465500638611
0.0,-1.0,0.0,0.0,-0.5265980537533554,-2.2122633511946197,0.0313938091686526,-0.2926894718968483,0.0,0.2978078678924868,0.0,-0.0848889500432468,0.0,-0.5228758169934588,0.0,-0.6888614501750524
0.0,-0.9130434782608696,0.0,0.0,-1.0160968481855734,119.150564657704,0.5419015026357963,-0.3011625797302943,0.0,0.5087332705387232,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-0.8674742783242951
0.0,-0.8260869565217391,0.0,0.0,-1.048951223563508,9.91269502327052,0.5599334439675199,-0.3086573246088945,0.0,0.3752715393483891,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.1389827263149492
0.0,-0.7391304347826086,0.0,0.0,-1.0517075632505373,0.7481112521204742,0.5293378160080497,-0.3164781904724436,0.0,0.0862576738338377,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.302977873128038
0.0,-0.6521739130434783,0.0,0.0,-1.0519064013274066,0.0869923700973308,0.5242000548226735,-0.3249512983058898,0.0,-0.1358365366348576,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.2083993332548917
0.0,-0.5652173913043478,0.0,0.0,-1.0520089578899698,-0.2539990589756882,0.599525526854686,5.542485893798608,0.0,-0.1402911427523316,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-0.9597467350484444
0.0,-0.4782608695652174,0.0,0.0,-1.0519340820042258,-0.0050434129786964,0.608644318379546,5.732496799548865,5.883885750400389,0.4275288049294559,0.0,-0.021351662154893,-1.0,-1.0457516339869275,0.0,-0.5829546951289568
0.0,-0.391304347826087,0.0,0.0,-1.051931634605182,0.0030939706917867,0.6318731775207779,5.851859750987668,0.0,0.2331987808925638,0.0,0.1843047317453664,-1.0,-1.0457516339869275,0.0,-0.1604425872758844
0.0,-0.3043478260869565,0.0,0.0,-1.051933213945765,-0.0021571959670096,0.5957309049921681,-0.2871514529279395,0.0,0.285684333469318,0.0,0.6273815001045853,-2.0,-1.0457516339869275,0.0,0.1080671513119333
0.0,-0.217391304347826,0.0,0.0,-0.0431934815943752,-143.8378372059312,-0.4708673937846367,-0.2907387837623729,0.0,-0.6594120890292576,0.0,1.0058466762076297,-2.0,3.3437305212239898e-15,0.0,-0.1916586105693749
0.0,-0.1304347826086956,0.0,0.0,2.2000942689267077e-05,-0.1502098117693451,-0.5036372602938419,-0.0386759841895507,0.0,-0.3911101157208325,0.0,1.2685555395998778,-2.0,5.015595781835984e-15,0.0,0.0204909550272627
0.0,-0.0434782608695652,0.0,0.0,-1.027905908468563,79.8864918254389,0.4999641933955367,-0.0331476383038291,3.780259951633042,1.3629208227069514,0.0,1.4194761359256318,-2.0,-1.0457516339869275,0.0,0.2376437122097497
0.0,0.0434782608695652,0.0,0.0,-0.0033778966215227,-11.454566160570554,-0.5821570986409799,-0.0116913681904493,1.2265461613262147,0.5529373957948703,0.0,1.483840767460503,-2.0,1.6718652606119949e-15,0.0,0.3548874851804438
0.0,0.1304347826086956,0.0,0.0,3.952213026259303e-05,-0.0919534248454713,-0.5941958934936454,-0.0102980898511514,0.0,0.5859944782948711,0.0,1.4197233762404926,-2.0,3.3437305212239898e-15,0.0,0.4148803409324987
0.0,0.217391304347826,0.0,0.0,6.307995786312845e-05,-0.0136257479111599,-0.5937284191076402,5.84438237241918,3.606419898456595,1.46653101138138,0.0,1.4186859727434948,-2.0,1.6718652606119949e-15,0.0,0.3643486178808695
0.0,0.3043478260869565,0.0,0.0,6.614856450043564e-05,-0.0034229043644629,-0.6223973808494048,0.0,0.0,1.679690348483197,0.0,1.1805103900573917,-2.0,1.6718652606119949e-15,0.0,0.2677160358658946
0.0,0.391304347826087,0.0,0.0,6.633762607193274e-05,-0.0027942914857754,-0.6348973038909591,3.5089874490002804,0.0,1.8713389268205245,0.0,0.9079596694106424,-1.0,0.0,0.0,0.1714092749132363
0.0,0.4782608695652174,0.0,0.0,6.55440130412536e-05,-0.0054329840791358,-0.6405528556781843,0.9495686430800606,0.0,1.9982353808851168,0.0,0.5510610185703063,0.0,1.6718652606119949e-15,0.0,0.0907573072580054
0.0,0.5652173913043478,0.0,0.0,6.584456720633908e-05,-0.0044336682647355,-0.6371123766629447,1.261075781883824,0.0,1.5719689630640754,0.0,0.1268031706608863,0.0,0.0,0.0,0.0237272808700764
0.0,0.6521739130434783,0.0,0.0,6.584052073566357e-05,-0.0044471224190466,-0.6123260901177661,1.0911031934709332,6.613727577719595,1.662528354534616,0.0,-0.0830617022102704,0.0,1.6718652606119949e-15,0.0,0.0004039262977348
0.0,0.7391304347826086,0.0,0.0,6.615393810043176e-05,-0.0034050376290474,-0.5798038211812662,1.1843310742147104,0.3968800495590995,0.814656385970076,0.0,-0.0848889500432468,0.0,3.3437305212239898e-15,0.0,0.0277570558894553
0.0,0.8260869565217391,0.0,0.0,6.80229363171424e-05,0.0028092148526742,-0.5001461597163261,35.668907416057344,1.8351370607035888,0.746820476695831,0.0,-0.0848889500432468,0.0,1.6718652606119949e-15,0.0,0.04734774327084
0.0,0.9130434782608696,0.0,0.0,6.721245606274244e-05,0.0001144402550977,-0.4671839129396701,0.0947742747338156,0.0,0.1983705048965089,0.0,-0.0848889500432468,-1.0,0.0,0.0,-0.2030467591757181
0.0,1.0,0.0,0.0,6.928724430487722e-05,0.0070129262169361,-0.4324398779834589,-0.1730829869084948,0.0,-0.1235165856802712,0.0,-0.0848889500432468,-1.0,1.6718652606119949e-15,0.0,-0.5376897772058191
0.0,-1.0,0.25,0.0,-0.4812361047837806,148.61217360433417,0.0712002298782441,-0.2775549465708508,0.0,0.2582338867873225,0.0,-0.0848889500432468,-1.0,-0.5228758169934621,0.0,-0.781789058134153
0.0,-0.9130434782608696,0.25,0.0,-1.0305081707872568,71.23420157020622,0.6314296165430806,-0.3452676086858035,0.0,0.955630061282606,0.0,-0.0848889500432468,0.0,-1.0457516339869275,0.0,-1.36862346652931
0.0,-0.8260869565217391,0.25,0.0,-1.0513327588372934,1.9943025177033795,0.613264481452299,-0.3086573246088945,5.800063002162994,1.1480249019224908,0.0,-0.0848889500432468,0.0,-1.0457516339869208,0.0,-1.5162992044667611
0.0,-0.7391304347826086,0.25,0.0,-1.0518473872648653,0.2832088677884896,0.618295455713055,-0.3164781904724436,0.0,0.3834947986257505,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.585838177514272
0.0,-0.6521739130434783,0.25,0.0,-1.0519284792917782,0.0135851064961276,0.6205013531711963,-0.3249512983058898,0.0,0.0274807365542032,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.5419793014630858
0.0,-0.5652173913043478,0.25,0.0,-1.051929206984431,0.0111655932894936,0.6914055559813278,-0.3239729353510439,0.0,-0.1167531820507388,0.0,-0.0848889500432468,0.0,-1.0457516339869226,0.0,-1.3905354208686218
0.0,-0.4782608695652174,0.25,0.0,-1.051930991662569,0.0052316975593133,0.6967782099322246,0.0203840491306697,2.8630040399886494,0.1248712301093893,0.0,-0.02773236136279,0.0,-1.0457516339869226,0.0,-1.1660685707029474
0.0,-0.391304347826087,0.25,0.0,-1.051931840580122,0.0024091223751631,0.7090309104580307,0.2612084686782452,0.0,0.1013303767981707,0.0,0.1457466942947239,-1.0,-1.0457516339869275,0.0,-1.012917565275656
0.0,-0.3043478260869565,0.25,0.0,-0.7907673705659728,-6.100350997343586,0.4342571210027881,-0.006086810532446,0.0,0.0005028100390709,0.0,0.5035045161184631,-2.0,-0.7843137254901873,0.0,-1.1045286044924238
0.0,-0.217391304347826,0.25,0.0,-0.022359652980177,-74.56721410127783,-0.3218622332485799,-0.0251739994851892,3.8351412402703184,-0.2251272029033676,0.0,0.794733989794154,-2.0,3.3437305212239898e-15,0.0,-1.1715297290763145
0.0,-0.1304347826086956,0.25,0.0,-0.7793349374447356,31.91147009305409,0.4667106586392369,-0.0386759841895507,0.0,0.5474956396879799,0.0,1.1915612376295,-2.0,-0.784313725490194,0.0,-0.8068199599794924
0.0,-0.0434782608695652,0.25,0.0,-0.0215120423926993,-71.74898445026317,-0.3145435326554928,-0.2975812866710766,3.570640822053241,0.4363547760903561,0.0,1.2930092279933596,-2.0,3.3437305212239898e-15,0.0,-0.4923927587648259
0.0,0.0434782608695652,0.25,0.0,-1.024289876112781,91.90947709089296,0.7048293617937219,-0.0116913681904493,0.0,1.570040521824034,0.0,1.4870805488175391,-2.0,-1.0457516339869275,0.0,-0.2754651070364933
0.0,0.1304347826086956,0.25,0.0,-0.0061092697454827,-20.536138334927497,-0.3730384985537722,-0.0102980898511514,0.0,0.7683544383927505,0.0,1.4764831355994914,-2.0,1.6718652606119949e-15,0.0,-0.1229575791193481
0.0,0.217391304347826,0.25,0.0,-2.0421915961677497e-05,-0.2912620353763624,-0.3708937078337123,-0.2806350710041843,0.0,0.9002068720852952,0.0,1.332136839748447,-2.0,0.0,0.0,-0.0066972506613855
0.0,0.3043478260869565,0.25,0.0,5.7724033775030175e-05,-0.0314337181001332,-0.3820243739338507,0.0,0.0,1.3605056396992563,0.0,1.229763706339171,-2.0,1.6718652606119949e-15,0.0,0.0251538600419051
0.0,0.391304347826087,0.25,0.0,6.595206156651355e-05,-0.0040762590987386,-0.3786301088194359,5.925045225859518,0.0,1.7311691430332614,0.0,0.9070586884058538,-2.0,0.0,0.0,-0.0039646085177368
0.0,0.4782608695652174,0.25,0.0,0.7066031792947324,-11.849401764139168,-0.985911441511614,6.423340611181785,1.8288679942247543,0.8227320774417749,0.0,0.5041065385192601,-1.0,0.7058823529411774,0.0,-0.0247043629220559
